"That was a nice try, but not good enough"
"Where is your family from, Arkansas?", 
"Yo, momma's so fat, that fell down the stairs and ended up in Japan.", 
"Was that the smartest thing you could come up with, or did you barrow it?", 
"YOur fat ass can't even ride in a normal car. So we you call an Uber It's actually Uhaul.", 
"I bet your dog doesn't even like you.", 
"Fuck off!", 
"Are you enbread or what dumb-ass",
"If my dog was as ugly as you, I would teach it to walk backwards",
"where your parents siblings?",
"When you speak, all we hear is the sound of sucking.",
"WOW, WTF is wrong with you? Were you dropped as a baby?",
"You're so fucking stupid, IDK how you have lived this long.",
"Where did youn leave your brain, at home on the dresser?",
"Your momma's so dumb, she thinks you're the neighbor's kid.",
"Don't hurt yourself trying to find a comeback",
"Do remember the time you beat me?  YEAH, me neither!",
